desc_length,word_count,is_remote,has_education_info,has_experience_info,location,final_category
705,87,0,1,0,casablanca,MARKETING_COM
291,37,0,0,0,autre,IT_DEVELOPPEMENT
493,75,0,0,0,tanger,PRODUCTION_INDUSTRIE
697,94,0,1,0,casablanca,MANAGEMENT_DIRECTION
729,101,0,1,0,casablanca,DATA_IA
488,61,0,0,1,casablanca,PRODUCTION_INDUSTRIE
700,102,0,0,1,autre,MANAGEMENT_DIRECTION
560,74,0,0,0,autre,PRODUCTION_INDUSTRIE
271,37,0,0,0,casablanca,PRODUCTION_INDUSTRIE
415,53,0,1,0,casablanca,DATA_IA
747,106,0,0,0,casablanca,MANAGEMENT_DIRECTION
715,91,0,0,1,marrakech,COMMERCIAL_VENTE
716,89,0,0,0,casablanca,COMMERCIAL_VENTE
572,78,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
703,100,0,0,0,casablanca,DATA_IA
720,98,0,0,0,casablanca,MARKETING_COM
672,90,0,0,0,casablanca,DATA_IA
636,99,0,0,0,casablanca,MANAGEMENT_DIRECTION
732,97,0,0,0,casablanca,MANAGEMENT_DIRECTION
733,109,0,0,0,casablanca,MARKETING_COM
567,82,0,0,0,casablanca,PRODUCTION_INDUSTRIE
742,109,0,0,0,autre,DATA_IA
520,68,0,0,0,rabat,COMPTABILITE_FINANCE
430,60,0,0,0,autre,DATA_IA
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
716,111,0,0,0,autre,MANAGEMENT_DIRECTION
727,101,0,0,1,agadir,COMMERCIAL_VENTE
358,47,0,0,0,autre,MARKETING_COM
430,63,0,0,0,rabat,PRODUCTION_INDUSTRIE
324,41,0,1,0,casablanca,INGENIERIE
668,89,0,0,0,rabat,PRODUCTION_INDUSTRIE
656,98,0,1,0,autre,PRODUCTION_INDUSTRIE
545,79,0,0,0,rabat,DATA_IA
189,29,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
707,94,0,0,1,casablanca,DATA_IA
352,52,0,0,1,autre,COMPTABILITE_FINANCE
78,12,0,0,0,autre,DATA_IA
735,101,0,0,0,rabat,DATA_IA
627,78,0,0,0,autre,ADMINISTRATIF_SUPPORT
385,51,0,0,0,casablanca,PRODUCTION_INDUSTRIE
200,33,0,0,1,autre,DATA_IA
710,96,0,1,0,rabat,IT_DEVELOPPEMENT
689,96,0,0,0,autre,MANAGEMENT_DIRECTION
725,100,0,0,0,autre,MANAGEMENT_DIRECTION
724,93,0,0,0,rabat,DATA_IA
512,69,0,0,0,rabat,ADMINISTRATIF_SUPPORT
726,100,0,0,0,tanger,DATA_IA
706,101,0,0,1,autre,DATA_IA
717,105,0,0,0,autre,DATA_IA
741,106,0,0,0,rabat,PRODUCTION_INDUSTRIE
704,96,0,0,0,casablanca,DATA_IA
420,61,0,1,0,casablanca,INGENIERIE
689,103,0,0,0,autre,COMMERCIAL_VENTE
701,95,0,0,0,autre,COMMERCIAL_VENTE
289,43,0,0,0,autre,DATA_IA
129,21,0,0,0,casablanca,PRODUCTION_INDUSTRIE
580,76,0,0,0,casablanca,PRODUCTION_INDUSTRIE
377,55,0,0,0,rabat,COMMERCIAL_VENTE
362,46,0,0,0,rabat,DATA_IA
682,83,0,0,0,casablanca,DATA_IA
218,31,0,0,0,autre,DATA_IA
702,106,0,0,1,casablanca,MANAGEMENT_DIRECTION
425,61,0,0,0,rabat,DATA_IA
210,32,0,0,0,autre,PRODUCTION_INDUSTRIE
711,97,0,1,0,casablanca,ADMINISTRATIF_SUPPORT
722,92,0,0,0,casablanca,DATA_IA
711,97,0,0,0,tanger,DATA_IA
711,103,0,0,0,casablanca,MANAGEMENT_DIRECTION
714,101,0,0,0,autre,PRODUCTION_INDUSTRIE
689,90,0,0,0,autre,MANAGEMENT_DIRECTION
56,8,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
509,63,0,0,0,rabat,ADMINISTRATIF_SUPPORT
652,94,0,0,0,autre,DATA_IA
614,85,0,0,0,casablanca,IT_DEVELOPPEMENT
635,84,0,0,0,casablanca,PRODUCTION_INDUSTRIE
664,93,0,0,0,casablanca,MANAGEMENT_DIRECTION
480,67,0,0,0,casablanca,MANAGEMENT_DIRECTION
710,89,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
262,36,0,0,0,casablanca,COMMERCIAL_VENTE
681,96,0,0,0,rabat,PRODUCTION_INDUSTRIE
669,90,0,0,0,rabat,PRODUCTION_INDUSTRIE
722,95,0,0,0,autre,DATA_IA
689,101,0,0,0,rabat,MANAGEMENT_DIRECTION
672,93,0,0,0,rabat,MANAGEMENT_DIRECTION
580,79,0,1,0,casablanca,MANAGEMENT_DIRECTION
481,65,0,0,0,casablanca,MANAGEMENT_DIRECTION
645,91,0,0,0,rabat,MANAGEMENT_DIRECTION
702,100,0,0,0,rabat,MANAGEMENT_DIRECTION
675,93,0,0,0,rabat,MANAGEMENT_DIRECTION
712,97,0,0,0,casablanca,MANAGEMENT_DIRECTION
249,37,0,0,0,casablanca,MANAGEMENT_DIRECTION
473,71,0,0,0,casablanca,MANAGEMENT_DIRECTION
548,77,0,0,0,autre,MANAGEMENT_DIRECTION
692,88,0,1,0,casablanca,COMMERCIAL_VENTE
691,92,0,0,0,casablanca,MARKETING_COM
591,76,0,0,0,casablanca,COMPTABILITE_FINANCE
663,87,0,0,0,rabat,PRODUCTION_INDUSTRIE
710,97,0,0,0,autre,LOGISTIQUE_TRANSPORT
389,60,0,0,0,casablanca,PRODUCTION_INDUSTRIE
228,34,0,0,0,casablanca,COMPTABILITE_FINANCE
580,79,0,0,0,casablanca,PRODUCTION_INDUSTRIE
438,56,0,1,0,casablanca,PRODUCTION_INDUSTRIE
127,22,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
255,35,0,0,0,casablanca,COMPTABILITE_FINANCE
656,95,0,0,0,autre,DATA_IA
129,18,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
712,99,0,0,0,autre,DATA_IA
670,92,0,0,0,autre,PRODUCTION_INDUSTRIE
630,86,0,1,0,autre,PRODUCTION_INDUSTRIE
696,88,0,0,0,casablanca,PRODUCTION_INDUSTRIE
507,64,0,0,1,casablanca,PRODUCTION_INDUSTRIE
640,90,0,0,0,casablanca,PRODUCTION_INDUSTRIE
700,91,0,0,1,casablanca,COMPTABILITE_FINANCE
691,90,0,0,0,casablanca,PRODUCTION_INDUSTRIE
671,100,0,0,0,autre,PRODUCTION_INDUSTRIE
698,101,0,0,0,autre,PRODUCTION_INDUSTRIE
692,91,0,0,0,autre,DATA_IA
694,93,0,0,0,casablanca,PRODUCTION_INDUSTRIE
734,99,0,0,0,casablanca,IT_DEVELOPPEMENT
719,100,0,0,0,casablanca,PRODUCTION_INDUSTRIE
714,95,0,0,0,tanger,PRODUCTION_INDUSTRIE
716,97,0,0,0,agadir,DATA_IA
730,101,0,0,0,autre,PRODUCTION_INDUSTRIE
691,105,0,0,0,marrakech,PRODUCTION_INDUSTRIE
687,91,0,0,0,casablanca,DATA_IA
722,93,0,0,0,autre,DATA_IA
712,97,0,1,0,rabat,IT_DEVELOPPEMENT
685,84,0,0,0,autre,RESSOURCES_HUMAINES
705,84,0,0,0,rabat,DATA_IA
685,90,0,0,0,casablanca,DATA_IA
693,106,0,0,1,casablanca,IT_DEVELOPPEMENT
379,55,0,0,0,casablanca,COMMERCIAL_VENTE
695,95,0,0,0,casablanca,MANAGEMENT_DIRECTION
538,80,0,0,0,casablanca,MANAGEMENT_DIRECTION
688,87,0,0,0,autre,DATA_IA
611,84,0,0,0,autre,DATA_IA
597,90,0,0,0,autre,DATA_IA
581,80,0,0,0,casablanca,PRODUCTION_INDUSTRIE
333,39,0,0,0,tanger,PRODUCTION_INDUSTRIE
68,9,0,0,0,tanger,DATA_IA
198,25,0,0,0,tanger,DATA_IA
380,49,0,0,0,casablanca,COMPTABILITE_FINANCE
729,93,0,0,0,casablanca,COMMERCIAL_VENTE
680,92,0,0,0,casablanca,DATA_IA
707,93,0,0,0,casablanca,MANAGEMENT_DIRECTION
716,89,0,0,0,casablanca,COMMERCIAL_VENTE
587,81,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
348,48,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
724,107,0,0,0,casablanca,COMMERCIAL_VENTE
580,80,0,0,0,casablanca,MANAGEMENT_DIRECTION
495,68,0,0,0,casablanca,MARKETING_COM
513,74,0,0,0,agadir,PRODUCTION_INDUSTRIE
399,47,0,0,0,casablanca,PRODUCTION_INDUSTRIE
574,81,0,0,1,casablanca,DATA_IA
719,97,0,0,0,autre,PRODUCTION_INDUSTRIE
635,82,0,0,0,tanger,MANAGEMENT_DIRECTION
538,73,0,0,0,tanger,MANAGEMENT_DIRECTION
533,78,0,0,0,casablanca,COMPTABILITE_FINANCE
272,39,0,0,0,autre,COMMERCIAL_VENTE
464,63,0,0,0,autre,DATA_IA
70,9,0,1,0,autre,INGENIERIE
54,8,0,0,0,autre,PRODUCTION_INDUSTRIE
58,7,0,0,1,autre,COMPTABILITE_FINANCE
119,18,0,0,0,autre,PRODUCTION_INDUSTRIE
672,90,0,0,0,casablanca,DATA_IA
636,99,0,0,0,casablanca,MANAGEMENT_DIRECTION
732,97,0,0,0,casablanca,MANAGEMENT_DIRECTION
724,100,0,0,0,casablanca,RESSOURCES_HUMAINES
677,99,0,0,0,autre,LOGISTIQUE_TRANSPORT
718,94,0,1,0,casablanca,INGENIERIE
726,100,0,0,0,casablanca,COMMERCIAL_VENTE
459,65,0,0,0,agadir,PRODUCTION_INDUSTRIE
488,74,0,0,0,autre,PRODUCTION_INDUSTRIE
724,107,0,0,0,autre,PRODUCTION_INDUSTRIE
700,94,0,0,0,rabat,DATA_IA
698,97,0,0,0,casablanca,DATA_IA
738,92,0,0,1,rabat,ADMINISTRATIF_SUPPORT
507,64,0,0,1,casablanca,PRODUCTION_INDUSTRIE
708,95,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
662,105,0,0,0,autre,MANAGEMENT_DIRECTION
689,100,0,0,0,casablanca,DATA_IA
711,96,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
620,84,0,0,0,casablanca,PRODUCTION_INDUSTRIE
559,80,0,0,0,casablanca,DATA_IA
273,38,0,0,0,casablanca,DATA_IA
438,63,0,1,0,casablanca,DATA_IA
531,90,0,1,0,autre,MANAGEMENT_DIRECTION
432,59,0,0,0,autre,DATA_IA
627,84,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
704,92,0,0,0,casablanca,DATA_IA
517,67,0,0,0,autre,COMMERCIAL_VENTE
703,104,0,0,0,autre,PRODUCTION_INDUSTRIE
727,99,0,0,0,casablanca,IT_DEVELOPPEMENT
679,91,0,0,0,casablanca,DATA_IA
431,59,0,1,0,casablanca,DATA_IA
734,104,0,0,0,casablanca,MARKETING_COM
720,98,0,0,0,casablanca,MARKETING_COM
678,94,0,0,1,casablanca,DATA_IA
220,29,0,0,0,tanger,PRODUCTION_INDUSTRIE
575,75,0,0,1,casablanca,COMPTABILITE_FINANCE
705,114,0,0,0,casablanca,MANAGEMENT_DIRECTION
724,99,0,1,0,casablanca,DATA_IA
448,59,0,0,0,autre,MANAGEMENT_DIRECTION
702,101,0,0,0,casablanca,DATA_IA
684,94,0,0,0,agadir,ADMINISTRATIF_SUPPORT
68,9,0,0,0,tanger,DATA_IA
190,25,0,0,0,autre,ADMINISTRATIF_SUPPORT
715,100,0,0,0,casablanca,PRODUCTION_INDUSTRIE
634,90,0,0,0,casablanca,COMPTABILITE_FINANCE
334,45,0,0,0,casablanca,PRODUCTION_INDUSTRIE
534,71,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
697,94,0,1,0,casablanca,MANAGEMENT_DIRECTION
586,79,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
582,83,0,0,0,autre,DATA_IA
623,88,0,0,0,autre,MANAGEMENT_DIRECTION
548,80,0,0,0,tanger,MANAGEMENT_DIRECTION
155,23,0,0,0,tanger,COMPTABILITE_FINANCE
241,34,0,0,0,rabat,PRODUCTION_INDUSTRIE
721,102,0,0,0,autre,DATA_IA
314,48,0,0,0,casablanca,DATA_IA
469,72,0,0,0,casablanca,COMMERCIAL_VENTE
719,105,0,0,0,casablanca,DATA_IA
718,97,0,0,0,casablanca,COMMERCIAL_VENTE
663,94,0,0,0,casablanca,COMMERCIAL_VENTE
317,46,0,0,0,tanger,COMMERCIAL_VENTE
538,75,0,0,0,agadir,DATA_IA
595,78,0,1,0,casablanca,PRODUCTION_INDUSTRIE
707,91,0,0,0,autre,DATA_IA
307,40,0,0,0,marrakech,LOGISTIQUE_TRANSPORT
553,76,0,0,0,marrakech,COMMERCIAL_VENTE
675,86,0,0,0,marrakech,DATA_IA
720,97,0,0,0,rabat,DATA_IA
348,48,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
638,92,0,0,0,casablanca,DATA_IA
725,102,0,0,0,agadir,DATA_IA
240,34,0,0,0,casablanca,DATA_IA
730,99,0,0,0,autre,DATA_IA
621,88,0,1,0,casablanca,RESSOURCES_HUMAINES
483,72,0,0,0,casablanca,DATA_IA
329,45,0,1,0,rabat,INGENIERIE
683,92,0,0,0,casablanca,PRODUCTION_INDUSTRIE
703,103,0,0,1,autre,ADMINISTRATIF_SUPPORT
526,82,0,0,0,casablanca,DATA_IA
664,94,0,0,0,casablanca,DATA_IA
530,78,0,0,0,casablanca,MANAGEMENT_DIRECTION
725,105,0,0,1,casablanca,DATA_IA
445,62,0,0,0,casablanca,DATA_IA
728,106,0,0,0,casablanca,PRODUCTION_INDUSTRIE
296,40,0,0,1,casablanca,DATA_IA
711,97,0,0,0,casablanca,DATA_IA
153,23,0,0,1,autre,PRODUCTION_INDUSTRIE
716,100,0,0,0,autre,MANAGEMENT_DIRECTION
705,106,0,0,0,autre,DATA_IA
541,66,0,0,0,casablanca,COMMERCIAL_VENTE
696,102,0,0,0,agadir,DATA_IA
720,92,0,0,0,casablanca,DATA_IA
174,21,0,0,0,casablanca,IT_DEVELOPPEMENT
489,66,0,0,0,autre,PRODUCTION_INDUSTRIE
490,71,0,0,0,casablanca,PRODUCTION_INDUSTRIE
677,92,0,0,0,casablanca,DATA_IA
735,109,0,0,1,autre,MANAGEMENT_DIRECTION
718,97,0,0,0,tanger,COMMERCIAL_VENTE
425,56,0,0,0,autre,ADMINISTRATIF_SUPPORT
753,97,0,0,0,autre,PRODUCTION_INDUSTRIE
729,99,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
737,103,0,0,0,autre,ADMINISTRATIF_SUPPORT
564,73,0,0,0,autre,ADMINISTRATIF_SUPPORT
209,29,0,0,0,marrakech,COMPTABILITE_FINANCE
687,100,0,0,0,casablanca,COMMERCIAL_VENTE
379,53,0,0,0,autre,COMPTABILITE_FINANCE
732,108,0,0,0,autre,DATA_IA
708,102,0,0,0,casablanca,PRODUCTION_INDUSTRIE
717,95,0,0,0,casablanca,PRODUCTION_INDUSTRIE
724,94,0,0,0,casablanca,COMPTABILITE_FINANCE
477,64,0,0,0,casablanca,IT_DEVELOPPEMENT
726,100,0,0,0,casablanca,COMMERCIAL_VENTE
103,16,0,0,1,rabat,ADMINISTRATIF_SUPPORT
602,88,0,0,0,tanger,PRODUCTION_INDUSTRIE
560,77,0,0,0,autre,PRODUCTION_INDUSTRIE
690,95,0,0,1,autre,PRODUCTION_INDUSTRIE
698,94,0,0,0,casablanca,COMMERCIAL_VENTE
659,82,0,0,1,casablanca,ADMINISTRATIF_SUPPORT
634,95,0,0,0,autre,DATA_IA
396,54,0,0,0,casablanca,DATA_IA
704,103,0,0,0,autre,DATA_IA
728,101,0,0,0,rabat,MANAGEMENT_DIRECTION
702,97,0,0,0,casablanca,MANAGEMENT_DIRECTION
728,96,0,0,0,casablanca,RESSOURCES_HUMAINES
741,104,0,0,0,casablanca,MARKETING_COM
330,45,0,0,0,casablanca,PRODUCTION_INDUSTRIE
509,63,0,0,0,rabat,ADMINISTRATIF_SUPPORT
694,95,0,0,0,autre,PRODUCTION_INDUSTRIE
698,82,0,0,0,autre,PRODUCTION_INDUSTRIE
92,15,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
677,101,0,0,0,marrakech,DATA_IA
694,107,0,0,0,autre,ADMINISTRATIF_SUPPORT
696,97,0,0,0,autre,MANAGEMENT_DIRECTION
318,48,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
720,106,0,0,0,autre,PRODUCTION_INDUSTRIE
716,111,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
694,93,0,0,0,casablanca,DATA_IA
660,94,0,0,0,tanger,COMMERCIAL_VENTE
657,94,0,0,0,autre,COMMERCIAL_VENTE
712,100,0,0,0,casablanca,COMMERCIAL_VENTE
723,100,0,0,0,autre,COMMERCIAL_VENTE
478,62,0,0,0,casablanca,DATA_IA
731,93,0,0,0,casablanca,COMMERCIAL_VENTE
692,103,0,0,0,autre,DATA_IA
181,24,0,0,0,tanger,PRODUCTION_INDUSTRIE
549,79,0,0,0,casablanca,DATA_IA
453,67,0,0,0,casablanca,DATA_IA
533,74,0,0,0,autre,MANAGEMENT_DIRECTION
635,91,0,0,0,casablanca,COMPTABILITE_FINANCE
640,85,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
707,101,0,0,0,casablanca,COMMERCIAL_VENTE
678,87,0,0,1,tanger,MARKETING_COM
711,101,0,0,0,rabat,COMMERCIAL_VENTE
709,116,0,0,0,autre,MANAGEMENT_DIRECTION
238,34,0,0,0,casablanca,COMPTABILITE_FINANCE
715,102,0,0,0,casablanca,MARKETING_COM
715,97,0,0,0,casablanca,COMPTABILITE_FINANCE
519,74,0,0,0,casablanca,COMMERCIAL_VENTE
371,55,0,0,0,marrakech,DATA_IA
662,91,0,0,0,autre,PRODUCTION_INDUSTRIE
427,58,0,0,0,autre,MANAGEMENT_DIRECTION
723,95,0,0,0,autre,MANAGEMENT_DIRECTION
720,91,0,0,0,autre,IT_DEVELOPPEMENT
455,68,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
717,95,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
215,32,0,0,0,autre,ADMINISTRATIF_SUPPORT
554,81,0,0,0,casablanca,MARKETING_COM
487,76,0,0,0,casablanca,DATA_IA
651,100,0,0,0,autre,LOGISTIQUE_TRANSPORT
697,94,0,1,0,casablanca,MANAGEMENT_DIRECTION
217,34,0,0,1,autre,PRODUCTION_INDUSTRIE
682,100,0,0,0,autre,MANAGEMENT_DIRECTION
582,86,0,0,0,casablanca,DATA_IA
715,100,0,0,0,autre,DATA_IA
313,43,0,1,0,rabat,INGENIERIE
252,36,0,1,0,rabat,INGENIERIE
340,49,0,1,0,rabat,DATA_IA
417,61,0,0,0,marrakech,PRODUCTION_INDUSTRIE
353,53,0,0,0,rabat,DATA_IA
345,47,0,1,0,rabat,INGENIERIE
241,34,0,0,0,rabat,PRODUCTION_INDUSTRIE
730,102,0,0,0,rabat,PRODUCTION_INDUSTRIE
545,79,0,0,0,rabat,DATA_IA
418,61,0,1,0,tanger,INGENIERIE
692,106,0,0,0,marrakech,DATA_IA
530,68,0,0,0,casablanca,COMPTABILITE_FINANCE
261,35,0,0,0,casablanca,COMPTABILITE_FINANCE
711,102,0,0,0,tanger,COMMERCIAL_VENTE
594,76,0,0,0,rabat,DATA_IA
733,91,0,0,1,rabat,DATA_IA
157,25,0,0,0,casablanca,PRODUCTION_INDUSTRIE
707,90,0,1,0,autre,PRODUCTION_INDUSTRIE
479,69,0,0,0,autre,COMMERCIAL_VENTE
325,51,0,0,1,casablanca,COMPTABILITE_FINANCE
713,97,0,0,0,autre,IT_DEVELOPPEMENT
664,93,0,0,1,casablanca,IT_DEVELOPPEMENT
714,94,0,0,0,casablanca,PRODUCTION_INDUSTRIE
720,101,0,0,1,casablanca,IT_DEVELOPPEMENT
734,102,0,0,0,casablanca,DATA_IA
698,106,0,0,0,marrakech,PRODUCTION_INDUSTRIE
715,109,0,0,0,tanger,ADMINISTRATIF_SUPPORT
363,51,0,1,0,rabat,INGENIERIE
530,78,0,1,0,rabat,PRODUCTION_INDUSTRIE
448,66,0,0,0,casablanca,LOGISTIQUE_TRANSPORT
396,55,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
533,74,0,0,0,autre,MANAGEMENT_DIRECTION
533,74,0,0,0,tanger,MANAGEMENT_DIRECTION
731,96,0,0,0,autre,DATA_IA
744,114,0,1,0,rabat,MARKETING_COM
724,94,0,0,0,rabat,DATA_IA
296,40,0,1,1,casablanca,DATA_IA
242,32,0,0,1,casablanca,ADMINISTRATIF_SUPPORT
715,99,0,0,0,casablanca,MANAGEMENT_DIRECTION
83,12,0,0,0,autre,DATA_IA
715,95,0,0,0,casablanca,COMMERCIAL_VENTE
709,94,0,0,1,casablanca,DATA_IA
713,102,0,0,0,autre,MARKETING_COM
734,103,0,0,0,rabat,COMPTABILITE_FINANCE
721,104,0,0,0,rabat,LOGISTIQUE_TRANSPORT
711,95,0,0,0,marrakech,IT_DEVELOPPEMENT
408,54,0,0,0,autre,MANAGEMENT_DIRECTION
724,96,0,0,0,rabat,ADMINISTRATIF_SUPPORT
707,96,0,0,0,rabat,DATA_IA
712,96,0,0,0,rabat,DATA_IA
703,93,0,0,0,casablanca,COMPTABILITE_FINANCE
730,96,0,1,1,casablanca,IT_DEVELOPPEMENT
688,101,0,0,1,casablanca,IT_DEVELOPPEMENT
708,98,0,0,1,casablanca,PRODUCTION_INDUSTRIE
720,89,0,0,0,autre,DATA_IA
719,96,0,0,0,autre,COMMERCIAL_VENTE
716,94,0,0,0,autre,ADMINISTRATIF_SUPPORT
692,103,0,0,1,marrakech,COMPTABILITE_FINANCE
722,89,0,0,0,casablanca,COMPTABILITE_FINANCE
481,54,0,0,0,casablanca,DATA_IA
686,91,0,1,0,agadir,RESSOURCES_HUMAINES
713,93,0,0,0,casablanca,MARKETING_COM
507,74,0,0,1,casablanca,COMPTABILITE_FINANCE
727,104,0,1,1,casablanca,PRODUCTION_INDUSTRIE
496,65,0,0,0,autre,DATA_IA
128,20,0,0,0,autre,DATA_IA
685,95,0,0,0,agadir,DATA_IA
647,85,0,0,0,autre,IT_DEVELOPPEMENT
696,96,0,0,1,autre,IT_DEVELOPPEMENT
583,84,0,1,1,autre,INGENIERIE
582,80,0,0,0,autre,IT_DEVELOPPEMENT
690,97,0,0,0,autre,IT_DEVELOPPEMENT
687,91,0,0,0,autre,IT_DEVELOPPEMENT
686,100,0,0,0,autre,IT_DEVELOPPEMENT
676,92,0,0,0,autre,IT_DEVELOPPEMENT
693,90,0,1,0,autre,IT_DEVELOPPEMENT
690,95,0,0,0,autre,IT_DEVELOPPEMENT
688,100,0,1,0,autre,IT_DEVELOPPEMENT
687,89,0,0,0,autre,IT_DEVELOPPEMENT
684,94,0,0,0,autre,IT_DEVELOPPEMENT
692,99,0,0,0,autre,IT_DEVELOPPEMENT
681,108,0,0,0,autre,IT_DEVELOPPEMENT
694,99,0,0,0,autre,IT_DEVELOPPEMENT
685,96,0,0,0,autre,IT_DEVELOPPEMENT
686,101,0,0,0,autre,IT_DEVELOPPEMENT
699,101,0,0,0,autre,IT_DEVELOPPEMENT
699,95,0,0,0,autre,DATA_IA
573,80,0,0,1,casablanca,DATA_IA
712,96,0,0,0,casablanca,PRODUCTION_INDUSTRIE
746,102,0,0,1,autre,COMPTABILITE_FINANCE
719,95,0,0,0,casablanca,COMPTABILITE_FINANCE
733,106,0,0,0,autre,DATA_IA
534,75,0,0,0,autre,DATA_IA
665,99,0,0,0,agadir,DATA_IA
572,80,0,0,0,marrakech,MANAGEMENT_DIRECTION
718,97,0,0,0,autre,DATA_IA
721,97,0,0,0,rabat,ADMINISTRATIF_SUPPORT
696,103,0,0,0,autre,LOGISTIQUE_TRANSPORT
696,104,0,0,0,autre,PRODUCTION_INDUSTRIE
715,94,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
544,79,0,0,0,rabat,DATA_IA
693,103,0,0,0,autre,DATA_IA
698,103,0,0,0,marrakech,MANAGEMENT_DIRECTION
711,112,0,0,0,marrakech,MANAGEMENT_DIRECTION
569,80,0,0,0,tanger,MANAGEMENT_DIRECTION
628,92,0,0,0,autre,DATA_IA
704,102,0,0,0,marrakech,MANAGEMENT_DIRECTION
723,108,0,0,0,marrakech,DATA_IA
419,53,0,0,0,agadir,DATA_IA
323,39,0,0,0,agadir,DATA_IA
320,39,0,0,0,agadir,DATA_IA
317,40,0,0,0,agadir,DATA_IA
561,75,0,0,0,autre,DATA_IA
530,68,0,0,0,casablanca,COMPTABILITE_FINANCE
672,94,0,0,0,autre,DATA_IA
712,105,0,0,0,autre,DATA_IA
690,108,0,0,0,autre,IT_DEVELOPPEMENT
713,105,0,0,0,autre,DATA_IA
636,96,0,0,0,autre,DATA_IA
703,97,0,0,0,autre,DATA_IA
719,102,0,0,0,autre,DATA_IA
720,98,0,0,0,autre,DATA_IA
686,93,0,0,0,autre,DATA_IA
567,84,0,0,0,autre,DATA_IA
123,18,0,0,0,agadir,DATA_IA
703,96,0,0,0,autre,DATA_IA
705,100,0,0,0,autre,DATA_IA
707,98,0,0,0,autre,DATA_IA
721,103,0,0,0,autre,COMPTABILITE_FINANCE
694,97,0,0,0,casablanca,COMMERCIAL_VENTE
739,106,0,0,0,tanger,PRODUCTION_INDUSTRIE
319,45,0,0,0,casablanca,MANAGEMENT_DIRECTION
747,106,0,0,0,casablanca,MANAGEMENT_DIRECTION
686,108,0,0,0,casablanca,DATA_IA
377,53,0,0,0,autre,DATA_IA
713,96,0,0,0,casablanca,MANAGEMENT_DIRECTION
412,61,0,0,0,autre,MANAGEMENT_DIRECTION
594,83,0,0,0,autre,PRODUCTION_INDUSTRIE
510,77,0,0,0,casablanca,DATA_IA
363,51,0,1,0,rabat,INGENIERIE
725,92,0,0,0,autre,PRODUCTION_INDUSTRIE
681,94,0,0,0,casablanca,DATA_IA
696,93,0,0,0,casablanca,DATA_IA
705,94,0,0,0,casablanca,ADMINISTRATIF_SUPPORT
728,94,0,0,0,casablanca,PRODUCTION_INDUSTRIE
509,63,0,0,0,rabat,ADMINISTRATIF_SUPPORT
483,71,0,0,0,casablanca,MANAGEMENT_DIRECTION
697,92,0,0,0,agadir,MANAGEMENT_DIRECTION
592,75,0,0,0,marrakech,PRODUCTION_INDUSTRIE
571,87,0,0,0,autre,MANAGEMENT_DIRECTION
